source,title,company,location,assignment_type,apply_url,raw
Remotive,"Product, Platform & Enterprise Front End Sr/Staff Software Engineer",BNSF Railway,USA,full_time,https://remotive.com/remote-jobs/software-development/product-platform-enterprise-front-end-sr-staff-software-engineer-2088611,"{'id': 2088611, 'url': 'https://remotive.com/remote-jobs/software-development/product-platform-enterprise-front-end-sr-staff-software-engineer-2088611', 'title': 'Product, Platform & Enterprise Front End Sr/Staff Software Engineer', 'company_name': 'BNSF Railway', 'company_logo': 'https://remotive.com/job/2088611/logo', 'category': 'Software Development', 'tags': ['api', 'AWS', 'azure', 'cloud', 'fullstack', 'git', 'kafka', 'node.js', 'react', 'security', 'sql', 'AI/ML', 'paas', 'agile', 'product engineering', 'automation', 'CI/CD', 'spring', 'NoSQL', 'distributed systems', 'angular ', 'STEM', 'GCP', 'platform security', 'spring boot', 'Micro services', 'serverless', 'testing', 'computer science', 'infrastructure', 'grafana', 'travel', 'insurance', 'mental health'], 'job_type': 'full_time', 'publication_date': '2026-02-23T22:31:53', 'candidate_required_location': 'USA', 'salary': '$165k - $300k', 'description': '<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">The range represents the amount\xa0bnsf | tech\xa0reasonably expects to pay for the position based on the level, scope, and responsibilities of the role.\u202f Individual compensation and level of position offered is determined by the hiring location and additional factors including but not limited to job-related skills, experience, and relevant education or training.\u202fIn addition to base pay and bonus eligibility, BNSF offers a comprehensive\xa0<a rel=""nofollow"" style=""box-sizing: border-box; background-color: transparent; color: #f15f23; cursor: pointer;  line-height: 1.4; "" target=""_self"">benefits</a>\xa0package.</span><br style=""box-sizing: border-box;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">\xa0<br style=""box-sizing: border-box;"">This is a full-time remote\xa0</strong>position. Employees may work from anywhere within the contiguous 48 states of the United States</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">\xa0</strong></span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Travel is up to 20%.\xa0</strong>Employees will be required to occasionally travel to our corporate headquarters in Fort Worth, TX for in person meetings. Travel expenses for business needs will be covered by BNSF<strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">\xa0</strong></span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">This position is open to candidates who are currently authorized to work in the United States. We are also open to sponsoring H-1B transfers, TN nonimmigrant status, and STEM OPT candidates with at least 2 years of remaining eligibility.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">\xa0</strong></span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Apply early as this job may be removed or filled prior to the closing date, which is approximately seven (7) days after the posting date.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p class=""MsoNormal"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">product engineering:\xa0</strong>bridge the gap between vision and reality by transforming complex rail logistics and workflows into high-performing products that meet user needs, enhance efficiency and accelerate our business.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">platform engineering:\xa0</strong>develop software platforms that enable our product and business teams to be able to develop applications that serve our customers through use of reusable and scalable software services operating with high efficiency . Our platform engineers build software and deliver innovative services that can scale and make other engineering organizations to leverage platforms to enable speed to market.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">enterprise engineering:\xa0</strong>empower the workforce with cutting-edge collaboration tools and services. Our enterprise engineers boost productivity, enhance mobility and ensure reliable systems for finance, human resources legal operations and more.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; color: darkorange; background-color: transparent !important;""><em style=""box-sizing: border-box;""><u style=""box-sizing: border-box;"">Key responsibilities may include:</u></em></span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">As a Sr/Staff Software engineer in our teams, you will have the opportunity to learn, develop and deliver high quality software that is highly visible, deliver innovative projects that directly impact our railroad logistics to effectively serve our customers to move freight on time. You will be involved in developing and deploying software for our core freight movement operations that spans across our customer experiences. You will lead the design and development of Software modules built by small group of software engineers and own the end to end delivery of the modules and dependencies.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">This is a Front End Engineer role, focusing on framework development for web, mobile devices and mobile web browsers, building experiences with mobile cross platform development frameworks like React Native, Angular, Flutter on Web and mobile. Fluency in Typescript, Javascript, knowledge of Graph QL, rendering frameworks and building Fluid UI that can evolve with AI infused experiences are highly desirable. You will partner closely with UX designers, product and other senior engineers. Your technical design choices of correct UX framework implementations will have direct outcome of customer experiences and business results. You will mentor Junior peers who share a passion for front-end work and you will ensure that teams with limited UI experience can succeed in delivering high quality customer experiences and workflows.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Write</strong>\xa0production-quality code for well-defined tasks.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Follow\xa0</strong>team coding standards and processes.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Participate\xa0</strong>in design reviews to learn best practices.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Write and maintain</strong>\xa0unit/integration tests.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Debug and fix</strong>\xa0straightforward issues.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Seek feedback</strong>\xa0proactively and apply it to improve.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Develop\xa0</strong>APIs, automation, and tools to improve platform integration.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Build and maintain</strong>\xa0monitoring and alerting systems for services.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><img align=""left"" alt=""Unsupported image type."" height=""980"" style=""box-sizing: border-box; border: 0px; vertical-align: middle;"" width=""1""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Collaborate</strong>\xa0with application teams to enhance reliability and performance.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Design and operate</strong>\xa0cutting edge front end customer experiences and workflows infused with AI.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Work with BNSF teams</strong>\xa0to create products that improve rail network operations.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Innovate\xa0</strong>in distributed computing and drive industry transformation.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Build\xa0</strong>solutions for high-speed, large-scale predictions on distributed systems.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Solve\xa0</strong>broad challenges by coding effective solutions in an agile environment.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Write</strong>\xa0maintainable and production ready code in web services, web and other front end technologies.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;""><br style=""box-sizing: border-box;""></strong><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit; max-width: 100%; color: darkorange; background-color: transparent !important;""><em style=""box-sizing: border-box;"">The duties and responsibilities in this posting are representative categories to be used in deciding whether to apply for this position. This is not an exhaustive list of the position’s duties.\xa0</em>\xa0</span></span><br style=""box-sizing: border-box;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">\xa0</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">At BNSF Railway, we encourage individuals from all backgrounds to apply, showcasing their skills, experiences and development. We provide resources and tools to help you reach your full potential, fostering a supportive and inclusive environment.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">\xa0</strong></span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Basic Qualifications</strong></span></p>\n<ul style="""">\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Authorized to work in the US</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Minimum 6 years of software development or related experience</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Experience programming with at least one modern language such as Java, C++, or C# including object-oriented design</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Experience with developing, testing and deploying\xa0 high quality software in production systems</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Experience (non-internship) with building web application technologies such as Javascript, CSS, AJAX, React</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Experience in web applications design and development</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Experience collaborating with product managers, developers, and other stakeholders</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Demonstrated ability to learn new technical concepts and to adapt to new technologies quickly Strong communication and collaboration skills</span></li>\n</ul>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">\xa0</strong></span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">Preferred Qualifications</strong></span></p>\n<ul style="""">\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Bachelor’s degree or higher in computer science, or related field</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Experience building AI applications and using AI as part of Customer experiences and workflows</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Experience coding with latest AI developer tools in IDE environments.</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Engineering experience with a public PaaS or cloud provider (AWS, Azure or GCP)</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Familiarity with frameworks like React, Angular, Node.js, Spring Boot</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Developing and delivering highly reliable distributed systems in production environment.</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Experience participating in design reviews, incident retrospectives, or RFC processes</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Experience with secure coding practices</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Experience in building and evolving UX design systems</span></li>\n<li style=""""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Able to work now and in the future without BNSF’s assistance (whether monetary, through sponsorship, or otherwise) in obtaining, maintaining, or extending employment authorization (including H-1B, STEM OPT/CPT, or TN nonimmigrant status).</span></li>\n</ul>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p class=""MsoNormal"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;""><strong style=""box-sizing: border-box; font-weight: bold;  display: initial; line-height: 36px; margin-bottom: 12px; color: #272727; padding: 0px;"">At BNSF, you will have access to a comprehensive and competitive benefits package including:</strong></span></p>\n<ul style="""">\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">An industry-leading 401(k) and renowned Railroad Retirement program.</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">A range of robust health care options for you and your dependents (including domestic partners), including medical, dental, vision, telemedicine, mental health, cancer support, and high-quality care network options.</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Health care spending accounts (HSA) with employer contributions, as well as life and disability insurance, provided at no cost.</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Family benefits including\xa0parental, pediatric and family building support, adoption and surrogacy reimbursement, and dependent care spending account (with employer match).</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Access to discounts on travel, gym memberships, counseling services and wellness support.</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Annual bonus (Incentive Compensation Program)</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Generous leave / time off policies.</span></li>\n<li style=""""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">For more information, visit\xa0<a rel=""nofollow"" style=""box-sizing: border-box; background-color: transparent; color: #f15f23; cursor: pointer;  line-height: 1.4; "">Benefits</a>.</span></li>\n</ul>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">Please be aware of potential fraud that can occur when searching for new career opportunities. \xa0Please review our\xa0<a rel=""nofollow"" style=""box-sizing: border-box; background-color: transparent; color: #f15f23; cursor: pointer;  line-height: 1.4; "">FAQ</a>\xa0for more information and awareness.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">All positions require pre-employment background verification.</span></p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;"">\xa0</p>\n<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  max-width: 100%; background-color: transparent !important;"">BNSF Railway is an Equal Opportunity Employer, all qualified applicants receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status.</span></p>\n<img src=""https://remotive.com/job/track/2088611/blank.gif?source=public_api"" alt=""""/>', 'company_logo_url': 'https://remotive.com/job/2088611/logo'}"
